"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"49424.286307";"Пройденный путь (общий)";"6.81745731275";"km";"40.4470507913371";"0.396564132126288";
"49424.286307";"Скорость автомобиля";"108";"km/h";"40.4470507913371";"0.396564132126288";
"49424.286307";"Средняя скорость";"124.816678764914";"km/h";"40.4470507913371";"0.396564132126288";
"49424.286307";"Ускорение";"0.0268320800863975";"g";"40.4470507913371";"0.396564132126288";
"49424.364307";"Температура всасываемого воздуха";"24";"℃";"40.4470507913371";"0.396564132126288";
"49424.406307";"Положение дроссельной заслонки";"84.3137254901961";"%";"40.4470507913371";"0.396564132126288";
"49424.458307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.14796673533227";"";"40.4470507913371";"0.396564132126288";
"49424.458307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.137616";"V";"40.4470507913371";"0.396564132126288";
"49424.511307";"Commanded Fuel Rail Pressure ";"129690";"kPa";"40.4470507913371";"0.396564132126288";
"49424.511307";"Fuel Rail Pressure";"129730";"kPa";"40.4470507913371";"0.396564132126288";
"49424.536307";"Высота (GPS)";"56.2058770572767";"m";"40.4468265971746";"0.39633492398297";
"49424.536307";"Скорость (GPS)";"113.649208064253";"km/h";"40.4468265971746";"0.39633492398297";
"49424.536307";"Средняя скорость (GPS)";"112.316733329112";"km/h";"40.4468265971746";"0.39633492398297";
"49424.595307";"Power from MAF";"73.728";"hp";"40.4468265971746";"0.39633492398297";
"49424.595307";"Массовый расход воздуха";"61.44";"g/sec";"40.4468265971746";"0.39633492398297";
"49424.595307";"Расчетный наддув";"0.715771965874777";"bar";"40.4468265971746";"0.39633492398297";
"49424.647307";"Расчетное значение нагрузки на двигатель";"65.0980392156863";"%";"40.4468265971746";"0.39633492398297";
"49424.708307";"Обороты двигателя";"1618";"rpm";"40.4468265971746";"0.39633492398297";
"49424.708307";"Обороты двигателя x1000";"1.6";"rpm";"40.4468265971746";"0.39633492398297";
"49424.769307";"Пройденный путь";"0.150583754277778";"km";"40.4468265971746";"0.39633492398297";
"49424.769307";"Пройденный путь (общий)";"6.83196276875";"km";"40.4468265971746";"0.39633492398297";
"49424.769307";"Скорость автомобиля";"108";"km/h";"40.4468265971746";"0.39633492398297";
"49424.769307";"Средняя скорость";"122.972206884451";"km/h";"40.4468265971746";"0.39633492398297";
"49424.769307";"Ускорение";"0.0268400851558619";"g";"40.4468265971746";"0.39633492398297";
"49424.831307";"Температура всасываемого воздуха";"24";"℃";"40.4468265971746";"0.39633492398297";
"49424.872307";"Положение дроссельной заслонки";"55.6862745098039";"%";"40.4468265971746";"0.39633492398297";
"49424.913307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.77297627222095";"";"40.4468265971746";"0.39633492398297";
"49424.913307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.496296";"V";"40.4468265971746";"0.39633492398297";
"49424.964307";"Commanded Fuel Rail Pressure ";"100160";"kPa";"40.4468265971746";"0.39633492398297";
"49424.964307";"Fuel Rail Pressure";"99380";"kPa";"40.4468265971746";"0.39633492398297";
"49425.006307";"Power from MAF";"67.332";"hp";"40.4468265971746";"0.39633492398297";
"49425.006307";"Массовый расход воздуха";"56.11";"g/sec";"40.4468265971746";"0.39633492398297";
"49425.006307";"Расчетный наддув";"0.563825233220766";"bar";"40.4468265971746";"0.39633492398297";
"49425.067307";"Расчетное значение нагрузки на двигатель";"43.921568627451";"%";"40.4468265971746";"0.39633492398297";
"49425.128307";"Температура охлаждающей жидкости";"86";"℃";"40.4468265971746";"0.39633492398297";
"49425.200307";"Обороты двигателя";"1662";"rpm";"40.4468265971746";"0.39633492398297";
"49425.200307";"Обороты двигателя x1000";"1.7";"rpm";"40.4468265971746";"0.39633492398297";
"49425.252307";"Пройденный путь";"0.165206840027778";"km";"40.4468265971746";"0.39633492398297";
"49425.252307";"Пройденный путь (общий)";"6.8465858545";"km";"40.4468265971746";"0.39633492398297";
"49425.252307";"Скорость автомобиля";"109";"km/h";"40.4468265971746";"0.39633492398297";
"49425.252307";"Средняя скорость";"121.592735114431";"km/h";"40.4468265971746";"0.39633492398297";
"49425.252307";"Ускорение";"0.0288220924826951";"g";"40.4468265971746";"0.39633492398297";
"49425.334307";"Температура всасываемого воздуха";"24";"℃";"40.4468265971746";"0.39633492398297";
"49425.375307";"Положение дроссельной заслонки";"67.4509803921569";"%";"40.4468265971746";"0.39633492398297";
"49425.438307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.53566796368353";"";"40.4468265971746";"0.39633492398297";
"49425.438307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.389912";"V";"40.4468265971746";"0.39633492398297";
"49425.510307";"Commanded Fuel Rail Pressure ";"127660";"kPa";"40.4468265971746";"0.39633492398297";
"49425.510307";"Fuel Rail Pressure";"128660";"kPa";"40.4468265971746";"0.39633492398297";
"49425.571307";"Power from MAF";"67.56";"hp";"40.4468265971746";"0.39633492398297";
"49425.571307";"Массовый расход воздуха";"56.3";"g/sec";"40.4468265971746";"0.39633492398297";
"49425.571307";"Расчетный наддув";"0.52727246360963";"bar";"40.4468265971746";"0.39633492398297";
"49425.620307";"Высота (GPS)";"56.0299910213798";"m";"40.4465985262156";"0.396104840295186";
"49425.620307";"Скорость (GPS)";"114.69230537609";"km/h";"40.4465985262156";"0.396104840295186";
"49425.620307";"Средняя скорость (GPS)";"112.393646995053";"km/h";"40.4465985262156";"0.396104840295186";
"49425.633307";"Расчетное значение нагрузки на двигатель";"81.9607843137255";"%";"40.4465985262156";"0.396104840295186";
"49425.684307";"Обороты двигателя";"1626";"rpm";"40.4465985262156";"0.396104840295186";
"49425.684307";"Обороты двигателя x1000";"1.6";"rpm";"40.4465985262156";"0.396104840295186";
"49425.724307";"Пройденный путь";"0.179498847361111";"km";"40.4465985262156";"0.396104840295186";
"49425.724307";"Пройденный путь (общий)";"6.86087786183333";"km";"40.4465985262156";"0.396104840295186";
"49425.724307";"Скорость автомобиля";"109";"km/h";"40.4465985262156";"0.396104840295186";
"49425.724307";"Средняя скорость";"120.484469728073";"km/h";"40.4465985262156";"0.396104840295186";
"49425.724307";"Ускорение";"0.0284933287796685";"g";"40.4465985262156";"0.396104840295186";
"49425.785307";"Температура всасываемого воздуха";"24";"℃";"40.4465985262156";"0.396104840295186";
"49425.837307";"Положение дроссельной заслонки";"80.3921568627451";"%";"40.4465985262156";"0.396104840295186";
"49425.898307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.15675593194476";"";"40.4465985262156";"0.396104840295186";
"49425.898307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.145668";"V";"40.4465985262156";"0.396104840295186";
"49425.970307";"Commanded Fuel Rail Pressure ";"129990";"kPa";"40.4465985262156";"0.396104840295186";
"49425.970307";"Fuel Rail Pressure";"129730";"kPa";"40.4465985262156";"0.396104840295186";
"49426.021307";"Power from MAF";"73.764";"hp";"40.4465985262156";"0.396104840295186";
"49426.021307";"Массовый расход воздуха";"61.47";"g/sec";"40.4465985262156";"0.396104840295186";
"49426.021307";"Расчетный наддув";"0.705977431272194";"bar";"40.4465985262156";"0.396104840295186";
"49426.083307";"Расчетное значение нагрузки на двигатель";"85.8823529411765";"%";"40.4465985262156";"0.396104840295186";
"49426.134307";"Температура охлаждающей жидкости";"86";"℃";"40.4465985262156";"0.396104840295186";
"49426.217307";"Обороты двигателя";"1633";"rpm";"40.4465985262156";"0.396104840295186";
"49426.217307";"Обороты двигателя x1000";"1.6";"rpm";"40.4465985262156";"0.396104840295186";
"49426.268307";"Пройденный путь";"0.195954604611111";"km";"40.4465985262156";"0.396104840295186";
"49426.268307";"Пройденный путь (общий)";"6.87733361908333";"km";"40.4465985262156";"0.396104840295186";
"49426.268307";"Скорость автомобиля";"109";"km/h";"40.4465985262156";"0.396104840295186";
"49426.268307";"Средняя скорость";"119.427776698702";"km/h";"40.4465985262156";"0.396104840295186";
"49426.268307";"Ускорение";"0.0142901814521479";"g";"40.4465985262156";"0.396104840295186";
"49426.319307";"Температура всасываемого воздуха";"24";"℃";"40.4465985262156";"0.396104840295186";
"49426.381307";"Положение дроссельной заслонки";"82.7450980392157";"%";"40.4465985262156";"0.396104840295186";
"49426.443307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.16896314946212";"";"40.4465985262156";"0.396104840295186";
"49426.443307";"Датчик кислорода 1 (широкополосный) Напряжение";"0.154818";"V";"40.4465985262156";"0.396104840295186";
"49426.504307";"Commanded Fuel Rail Pressure ";"130490";"kPa";"40.4465985262156";"0.396104840295186";
"49426.504307";"Fuel Rail Pressure";"130260";"kPa";"40.4465985262156";"0.396104840295186";
"49426.555307";"Power from MAF";"72.06";"hp";"40.4465985262156";"0.396104840295186";
"49426.555307";"Массовый расход воздуха";"60.05";"g/sec";"40.4465985262156";"0.396104840295186";
"49426.555307";"Расчетный наддув";"0.659062696808153";"bar";"40.4465985262156";"0.396104840295186";
"49426.593307";"Высота (GPS)";"55.898866660893";"m";"40.4463721171771";"0.395874797448173";
"49426.593307";"Скорость (GPS)";"115.248534146053";"km/h";"40.4463721171771";"0.395874797448173";
"49426.593307";"Средняя скорость (GPS)";"112.474259634087";"km/h";"40.4463721171771";"0.395874797448173";
"49426.607307";"Расчетное значение нагрузки на двигатель";"83.5294117647059";"%";"40.4463721171771";"0.395874797448173";
"49426.668307";"Обороты двигателя";"1639";"rpm";"40.4463721171771";"0.395874797448173";
"49426.668307";"Обороты двигателя x1000";"1.6";"rpm";"40.4463721171771";"0.395874797448173";
"49426.719307";"Пройденный путь";"0.209735496277778";"km";"40.4463721171771";"0.395874797448173";
"49426.719307";"Пройденный путь (общий)";"6.89111451075";"km";"40.4463721171771";"0.395874797448173";
"49426.719307";"Скорость автомобиля";"110";"km/h";"40.4463721171771";"0.395874797448173";
"49426.719307";"Средняя скорость";"118.758988696102";"km/h";"40.4463721171771";"0.395874797448173";
"49426.719307";"Ускорение";"0.0290589505792288";"g";"40.4463721171771";"0.395874797448173";
"49426.770307";"Температура всасываемого воздуха";"24";"℃";"40.4463721171771";"0.395874797448173";
"49426.831307";"Положение дроссельной заслонки";"83.1372549019608";"%";"40.4463721171771";"0.395874797448173";
"49426.892307";"Датчик кислорода 1 (широкополосный) Коррекция соотношения топливовоздушной смеси";"1.1367360952163";"";"40.4463721171771";"0.395874797448173";
